wine_type,row_index,quality,y_order,repeat_id,fold_id,split
white,3016,6,4,3,2,inner_fit
white,3017,6,4,3,2,test
white,3018,8,6,3,2,inner_fit
white,3019,6,4,3,2,inner_fit
white,3020,6,4,3,2,inner_fit
white,3021,4,2,3,2,inner_fit
white,3022,5,3,3,2,inner_fit
white,3023,6,4,3,2,inner_fit
white,3024,6,4,3,2,inner_fit
white,3025,7,5,3,2,validation
white,3026,6,4,3,2,inner_fit
white,3027,5,3,3,2,inner_fit
white,3028,6,4,3,2,test
white,3029,8,6,3,2,inner_fit
white,3030,8,6,3,2,inner_fit
white,3031,6,4,3,2,validation
white,3032,5,3,3,2,test
white,3033,6,4,3,2,inner_fit
white,3034,6,4,3,2,inner_fit
white,3035,7,5,3,2,inner_fit
white,3036,5,3,3,2,inner_fit
white,3037,6,4,3,2,validation
white,3038,6,4,3,2,inner_fit
white,3039,6,4,3,2,test
white,3040,5,3,3,2,inner_fit
white,3041,6,4,3,2,inner_fit
white,3042,6,4,3,2,validation
white,3043,6,4,3,2,test
white,3044,6,4,3,2,test
white,3045,6,4,3,2,test
white,3046,6,4,3,2,validation
white,3047,5,3,3,2,inner_fit
white,3048,6,4,3,2,test
white,3049,5,3,3,2,inner_fit
white,3050,4,2,3,2,inner_fit
white,3051,5,3,3,2,inner_fit
white,3052,7,5,3,2,test
white,3053,5,3,3,2,test
white,3054,6,4,3,2,inner_fit
white,3055,6,4,3,2,validation
white,3056,5,3,3,2,inner_fit
white,3057,5,3,3,2,validation
white,3058,5,3,3,2,inner_fit
white,3059,6,4,3,2,inner_fit
white,3060,5,3,3,2,test
white,3061,5,3,3,2,inner_fit
white,3062,8,6,3,2,inner_fit
white,3063,5,3,3,2,inner_fit
white,3064,5,3,3,2,inner_fit
white,3065,6,4,3,2,inner_fit
white,3066,5,3,3,2,test
white,3067,4,2,3,2,inner_fit
white,3068,6,4,3,2,validation
white,3069,8,6,3,2,inner_fit
white,3070,8,6,3,2,inner_fit
white,3071,7,5,3,2,inner_fit
white,3072,6,4,3,2,test
white,3073,5,3,3,2,inner_fit
white,3074,5,3,3,2,test
white,3075,7,5,3,2,inner_fit
white,3076,5,3,3,2,inner_fit
white,3077,5,3,3,2,inner_fit
white,3078,5,3,3,2,test
white,3079,5,3,3,2,inner_fit
white,3080,6,4,3,2,validation
white,3081,5,3,3,2,inner_fit
white,3082,6,4,3,2,inner_fit
white,3083,7,5,3,2,test
white,3084,6,4,3,2,inner_fit
white,3085,6,4,3,2,inner_fit
white,3086,7,5,3,2,inner_fit
white,3087,3,1,3,2,inner_fit
white,3088,6,4,3,2,test
white,3089,7,5,3,2,inner_fit
white,3090,6,4,3,2,validation
white,3091,6,4,3,2,inner_fit
white,3092,6,4,3,2,inner_fit
white,3093,7,5,3,2,inner_fit
white,3094,6,4,3,2,inner_fit
white,3095,6,4,3,2,inner_fit
white,3096,7,5,3,2,validation
white,3097,5,3,3,2,inner_fit
white,3098,7,5,3,2,inner_fit
white,3099,7,5,3,2,inner_fit
white,3100,7,5,3,2,validation
white,3101,6,4,3,2,inner_fit
white,3102,6,4,3,2,inner_fit
white,3103,7,5,3,2,validation
white,3104,5,3,3,2,inner_fit
white,3105,6,4,3,2,inner_fit
white,3106,6,4,3,2,validation
white,3107,6,4,3,2,test
white,3108,5,3,3,2,test
white,3109,4,2,3,2,inner_fit
white,3110,6,4,3,2,inner_fit
white,3111,7,5,3,2,test
white,3112,5,3,3,2,inner_fit
white,3113,6,4,3,2,inner_fit
white,3114,6,4,3,2,inner_fit
white,3115,6,4,3,2,validation
white,3116,7,5,3,2,inner_fit
white,3117,7,5,3,2,inner_fit
white,3118,7,5,3,2,inner_fit
white,3119,5,3,3,2,inner_fit
white,3120,6,4,3,2,inner_fit
white,3121,5,3,3,2,inner_fit
white,3122,6,4,3,2,inner_fit
white,3123,5,3,3,2,validation
white,3124,6,4,3,2,inner_fit
white,3125,5,3,3,2,inner_fit
white,3126,7,5,3,2,test
white,3127,5,3,3,2,inner_fit
white,3128,6,4,3,2,inner_fit
white,3129,6,4,3,2,inner_fit
white,3130,6,4,3,2,validation
white,3131,5,3,3,2,inner_fit
white,3132,6,4,3,2,inner_fit
white,3133,6,4,3,2,inner_fit
white,3134,6,4,3,2,inner_fit
white,3135,6,4,3,2,validation
white,3136,5,3,3,2,test
white,3137,6,4,3,2,inner_fit
white,3138,6,4,3,2,test
white,3139,6,4,3,2,inner_fit
white,3140,6,4,3,2,inner_fit
white,3141,7,5,3,2,test
white,3142,6,4,3,2,validation
white,3143,5,3,3,2,inner_fit
white,3144,6,4,3,2,validation
white,3145,6,4,3,2,inner_fit
white,3146,6,4,3,2,inner_fit
white,3147,6,4,3,2,validation
white,3148,6,4,3,2,inner_fit
white,3149,6,4,3,2,validation
white,3150,6,4,3,2,inner_fit
white,3151,6,4,3,2,test
white,3152,6,4,3,2,validation
white,3153,6,4,3,2,validation
white,3154,6,4,3,2,inner_fit
white,3155,7,5,3,2,inner_fit
white,3156,5,3,3,2,validation
white,3157,7,5,3,2,inner_fit
white,3158,7,5,3,2,inner_fit
white,3159,6,4,3,2,validation
white,3160,6,4,3,2,test
white,3161,5,3,3,2,inner_fit
white,3162,7,5,3,2,inner_fit
white,3163,7,5,3,2,inner_fit
white,3164,6,4,3,2,inner_fit
white,3165,6,4,3,2,inner_fit
white,3166,6,4,3,2,inner_fit
white,3167,7,5,3,2,inner_fit
white,3168,6,4,3,2,inner_fit
white,3169,6,4,3,2,validation
white,3170,6,4,3,2,validation
white,3171,6,4,3,2,test
white,3172,8,6,3,2,test
white,3173,8,6,3,2,inner_fit
white,3174,8,6,3,2,inner_fit
white,3175,6,4,3,2,test
white,3176,6,4,3,2,validation
white,3177,5,3,3,2,test
white,3178,6,4,3,2,inner_fit
white,3179,4,2,3,2,inner_fit
white,3180,6,4,3,2,validation
white,3181,6,4,3,2,inner_fit
white,3182,5,3,3,2,inner_fit
white,3183,6,4,3,2,test
white,3184,7,5,3,2,validation
white,3185,6,4,3,2,inner_fit
white,3186,4,2,3,2,test
white,3187,7,5,3,2,inner_fit
white,3188,8,6,3,2,inner_fit
white,3189,5,3,3,2,test
white,3190,7,5,3,2,validation
white,3191,6,4,3,2,inner_fit
white,3192,6,4,3,2,inner_fit
white,3193,5,3,3,2,inner_fit
white,3194,5,3,3,2,validation
white,3195,6,4,3,2,inner_fit
white,3196,7,5,3,2,test
white,3197,6,4,3,2,test
white,3198,7,5,3,2,inner_fit
white,3199,7,5,3,2,inner_fit
white,3200,7,5,3,2,inner_fit
white,3201,6,4,3,2,inner_fit
white,3202,7,5,3,2,inner_fit
white,3203,7,5,3,2,inner_fit
white,3204,5,3,3,2,test
white,3205,7,5,3,2,inner_fit
white,3206,7,5,3,2,test
white,3207,6,4,3,2,inner_fit
white,3208,5,3,3,2,inner_fit
white,3209,5,3,3,2,inner_fit
white,3210,5,3,3,2,inner_fit
white,3211,6,4,3,2,inner_fit
white,3212,5,3,3,2,inner_fit
white,3213,6,4,3,2,inner_fit
white,3214,6,4,3,2,inner_fit
white,3215,6,4,3,2,inner_fit
white,3216,5,3,3,2,validation
white,3217,5,3,3,2,test
white,3218,4,2,3,2,validation
white,3219,7,5,3,2,inner_fit
white,3220,5,3,3,2,inner_fit
white,3221,6,4,3,2,inner_fit
white,3222,6,4,3,2,inner_fit
white,3223,6,4,3,2,test
white,3224,6,4,3,2,validation
white,3225,7,5,3,2,inner_fit
white,3226,6,4,3,2,inner_fit
white,3227,6,4,3,2,test
white,3228,6,4,3,2,inner_fit
white,3229,7,5,3,2,inner_fit
white,3230,6,4,3,2,inner_fit
white,3231,6,4,3,2,inner_fit
white,3232,5,3,3,2,test
white,3233,6,4,3,2,inner_fit
white,3234,6,4,3,2,test
white,3235,6,4,3,2,inner_fit
white,3236,6,4,3,2,inner_fit
white,3237,7,5,3,2,inner_fit
white,3238,5,3,3,2,inner_fit
white,3239,7,5,3,2,test
white,3240,6,4,3,2,validation
white,3241,7,5,3,2,inner_fit
white,3242,6,4,3,2,inner_fit
white,3243,7,5,3,2,inner_fit
white,3244,7,5,3,2,inner_fit
white,3245,5,3,3,2,inner_fit
white,3246,6,4,3,2,inner_fit
white,3247,6,4,3,2,inner_fit
white,3248,7,5,3,2,test
white,3249,7,5,3,2,inner_fit
white,3250,6,4,3,2,inner_fit
white,3251,6,4,3,2,inner_fit
white,3252,8,6,3,2,validation
white,3253,8,6,3,2,inner_fit
white,3254,5,3,3,2,test
white,3255,6,4,3,2,validation
white,3256,6,4,3,2,validation
white,3257,6,4,3,2,inner_fit
white,3258,6,4,3,2,inner_fit
white,3259,6,4,3,2,inner_fit
white,3260,6,4,3,2,inner_fit
white,3261,5,3,3,2,inner_fit
white,3262,7,5,3,2,inner_fit
white,3263,8,6,3,2,inner_fit
white,3264,6,4,3,2,inner_fit
white,3265,3,1,3,2,inner_fit
white,3266,6,4,3,2,inner_fit
white,3267,6,4,3,2,inner_fit
white,3268,6,4,3,2,test
white,3269,5,3,3,2,inner_fit
white,3270,5,3,3,2,inner_fit
white,3271,7,5,3,2,inner_fit
white,3272,7,5,3,2,inner_fit
white,3273,7,5,3,2,test
white,3274,5,3,3,2,validation
white,3275,4,2,3,2,inner_fit
white,3276,8,6,3,2,inner_fit
white,3277,7,5,3,2,test
white,3278,5,3,3,2,inner_fit
white,3279,6,4,3,2,inner_fit
white,3280,5,3,3,2,inner_fit
white,3281,6,4,3,2,validation
white,3282,7,5,3,2,inner_fit
white,3283,6,4,3,2,test
white,3284,6,4,3,2,inner_fit
white,3285,7,5,3,2,validation
white,3286,7,5,3,2,inner_fit
white,3287,7,5,3,2,test
white,3288,6,4,3,2,inner_fit
white,3289,5,3,3,2,inner_fit
white,3290,5,3,3,2,inner_fit
white,3291,8,6,3,2,inner_fit
white,3292,5,3,3,2,test
white,3293,7,5,3,2,inner_fit
white,3294,6,4,3,2,validation
white,3295,5,3,3,2,inner_fit
white,3296,5,3,3,2,test
white,3297,5,3,3,2,inner_fit
white,3298,6,4,3,2,test
white,3299,7,5,3,2,test
white,3300,5,3,3,2,inner_fit
white,3301,8,6,3,2,inner_fit
white,3302,6,4,3,2,validation
white,3303,7,5,3,2,inner_fit
white,3304,7,5,3,2,validation
white,3305,7,5,3,2,validation
white,3306,7,5,3,2,validation
white,3307,3,1,3,2,inner_fit
white,3308,6,4,3,2,validation
white,3309,7,5,3,2,inner_fit
white,3310,7,5,3,2,inner_fit
white,3311,7,5,3,2,inner_fit
white,3312,7,5,3,2,inner_fit
white,3313,7,5,3,2,validation
white,3314,6,4,3,2,test
white,3315,7,5,3,2,inner_fit
white,3316,6,4,3,2,inner_fit
white,3317,6,4,3,2,inner_fit
white,3318,7,5,3,2,inner_fit
white,3319,5,3,3,2,inner_fit
white,3320,5,3,3,2,inner_fit
white,3321,6,4,3,2,test
white,3322,7,5,3,2,inner_fit
white,3323,6,4,3,2,test
white,3324,6,4,3,2,inner_fit
white,3325,7,5,3,2,inner_fit
white,3326,5,3,3,2,inner_fit
white,3327,7,5,3,2,test
white,3328,5,3,3,2,inner_fit
white,3329,6,4,3,2,inner_fit
white,3330,6,4,3,2,test
white,3331,6,4,3,2,inner_fit
white,3332,7,5,3,2,validation
white,3333,6,4,3,2,inner_fit
white,3334,6,4,3,2,inner_fit
white,3335,6,4,3,2,inner_fit
white,3336,6,4,3,2,inner_fit
white,3337,6,4,3,2,inner_fit
white,3338,6,4,3,2,inner_fit
white,3339,6,4,3,2,inner_fit
white,3340,6,4,3,2,inner_fit
white,3341,6,4,3,2,test
white,3342,5,3,3,2,inner_fit
white,3343,7,5,3,2,test
white,3344,6,4,3,2,test
white,3345,6,4,3,2,validation
white,3346,6,4,3,2,inner_fit
white,3347,6,4,3,2,inner_fit
white,3348,6,4,3,2,test
white,3349,6,4,3,2,inner_fit
white,3350,6,4,3,2,inner_fit
white,3351,6,4,3,2,inner_fit
white,3352,6,4,3,2,inner_fit
white,3353,6,4,3,2,inner_fit
white,3354,7,5,3,2,inner_fit
white,3355,6,4,3,2,inner_fit
white,3356,6,4,3,2,validation
white,3357,7,5,3,2,inner_fit
white,3358,6,4,3,2,inner_fit
white,3359,6,4,3,2,inner_fit
white,3360,7,5,3,2,inner_fit
white,3361,6,4,3,2,inner_fit
white,3362,6,4,3,2,inner_fit
white,3363,6,4,3,2,test
white,3364,6,4,3,2,validation
white,3365,7,5,3,2,inner_fit
white,3366,6,4,3,2,test
white,3367,6,4,3,2,inner_fit
white,3368,6,4,3,2,inner_fit
white,3369,7,5,3,2,validation
white,3370,6,4,3,2,test
white,3371,6,4,3,2,validation
white,3372,6,4,3,2,inner_fit
white,3373,7,5,3,2,inner_fit
white,3374,5,3,3,2,test
white,3375,6,4,3,2,inner_fit
white,3376,6,4,3,2,validation
white,3377,6,4,3,2,validation
white,3378,8,6,3,2,test
white,3379,5,3,3,2,inner_fit
white,3380,7,5,3,2,inner_fit
white,3381,7,5,3,2,inner_fit
white,3382,7,5,3,2,inner_fit
white,3383,6,4,3,2,inner_fit
white,3384,6,4,3,2,validation
white,3385,6,4,3,2,test
white,3386,8,6,3,2,test
white,3387,5,3,3,2,inner_fit
white,3388,6,4,3,2,test
white,3389,7,5,3,2,validation
white,3390,6,4,3,2,inner_fit
white,3391,8,6,3,2,validation
white,3392,6,4,3,2,inner_fit
white,3393,6,4,3,2,inner_fit
white,3394,5,3,3,2,test
white,3395,5,3,3,2,test
white,3396,6,4,3,2,inner_fit
white,3397,6,4,3,2,inner_fit
white,3398,5,3,3,2,test
white,3399,6,4,3,2,test
white,3400,6,4,3,2,test
white,3401,5,3,3,2,inner_fit
white,3402,6,4,3,2,inner_fit
white,3403,5,3,3,2,inner_fit
white,3404,6,4,3,2,inner_fit
white,3405,6,4,3,2,inner_fit
white,3406,6,4,3,2,inner_fit
white,3407,5,3,3,2,inner_fit
white,3408,6,4,3,2,inner_fit
white,3409,3,1,3,2,validation
white,3410,7,5,3,2,inner_fit
white,3411,6,4,3,2,inner_fit
white,3412,6,4,3,2,inner_fit
white,3413,6,4,3,2,inner_fit
white,3414,7,5,3,2,inner_fit
white,3415,7,5,3,2,inner_fit
white,3416,6,4,3,2,inner_fit
white,3417,4,2,3,2,test
white,3418,6,4,3,2,inner_fit
white,3419,7,5,3,2,validation
white,3420,5,3,3,2,inner_fit
white,3421,8,6,3,2,inner_fit
white,3422,8,6,3,2,validation
white,3423,5,3,3,2,validation
white,3424,6,4,3,2,inner_fit
white,3425,6,4,3,2,inner_fit
white,3426,6,4,3,2,inner_fit
white,3427,6,4,3,2,inner_fit
white,3428,6,4,3,2,inner_fit
white,3429,5,3,3,2,validation
white,3430,6,4,3,2,inner_fit
white,3431,6,4,3,2,test
white,3432,5,3,3,2,inner_fit
white,3433,7,5,3,2,inner_fit
white,3434,6,4,3,2,inner_fit
white,3435,6,4,3,2,test
white,3436,6,4,3,2,inner_fit
white,3437,5,3,3,2,test
white,3438,5,3,3,2,test
white,3439,5,3,3,2,test
white,3440,5,3,3,2,inner_fit
white,3441,5,3,3,2,inner_fit
white,3442,7,5,3,2,inner_fit
white,3443,6,4,3,2,test
white,3444,5,3,3,2,inner_fit
white,3445,8,6,3,2,validation
white,3446,6,4,3,2,inner_fit
white,3447,6,4,3,2,inner_fit
white,3448,7,5,3,2,inner_fit
white,3449,8,6,3,2,inner_fit
white,3450,7,5,3,2,validation
white,3451,7,5,3,2,inner_fit
white,3452,5,3,3,2,inner_fit
white,3453,6,4,3,2,test
white,3454,5,3,3,2,inner_fit
white,3455,6,4,3,2,test
white,3456,5,3,3,2,inner_fit
white,3457,7,5,3,2,validation
white,3458,7,5,3,2,inner_fit
white,3459,6,4,3,2,inner_fit
white,3460,6,4,3,2,inner_fit
white,3461,8,6,3,2,test
white,3462,6,4,3,2,validation
white,3463,7,5,3,2,inner_fit
white,3464,5,3,3,2,inner_fit
white,3465,6,4,3,2,inner_fit
white,3466,6,4,3,2,inner_fit
white,3467,5,3,3,2,inner_fit
white,3468,8,6,3,2,inner_fit
white,3469,6,4,3,2,test
white,3470,8,6,3,2,test
white,3471,6,4,3,2,test
white,3472,6,4,3,2,inner_fit
white,3473,8,6,3,2,inner_fit
white,3474,6,4,3,2,inner_fit
white,3475,6,4,3,2,inner_fit
white,3476,8,6,3,2,inner_fit
white,3477,7,5,3,2,test
white,3478,6,4,3,2,inner_fit
white,3479,7,5,3,2,inner_fit
white,3480,8,6,3,2,inner_fit
white,3481,5,3,3,2,test
white,3482,8,6,3,2,inner_fit
white,3483,7,5,3,2,test
white,3484,8,6,3,2,inner_fit
white,3485,7,5,3,2,validation
white,3486,6,4,3,2,inner_fit
white,3487,6,4,3,2,inner_fit
white,3488,6,4,3,2,validation
white,3489,8,6,3,2,test
white,3490,7,5,3,2,inner_fit
white,3491,6,4,3,2,inner_fit
white,3492,7,5,3,2,validation
white,3493,7,5,3,2,inner_fit
white,3494,6,4,3,2,inner_fit
white,3495,7,5,3,2,inner_fit
white,3496,7,5,3,2,validation
white,3497,6,4,3,2,inner_fit
white,3498,6,4,3,2,test
white,3499,7,5,3,2,validation
white,3500,7,5,3,2,inner_fit
white,3501,6,4,3,2,inner_fit
white,3502,5,3,3,2,inner_fit
white,3503,7,5,3,2,test
white,3504,7,5,3,2,validation
white,3505,7,5,3,2,test
white,3506,6,4,3,2,inner_fit
white,3507,7,5,3,2,inner_fit
white,3508,5,3,3,2,test
white,3509,6,4,3,2,inner_fit
white,3510,6,4,3,2,test
white,3511,7,5,3,2,test
white,3512,6,4,3,2,inner_fit
white,3513,6,4,3,2,validation
white,3514,6,4,3,2,test
white,3515,7,5,3,2,test
white,3516,7,5,3,2,inner_fit
white,3517,7,5,3,2,test
white,3518,5,3,3,2,inner_fit
white,3519,7,5,3,2,test
white,3520,5,3,3,2,inner_fit
white,3521,7,5,3,2,inner_fit
white,3522,5,3,3,2,inner_fit
white,3523,5,3,3,2,inner_fit
white,3524,6,4,3,2,inner_fit
white,3525,6,4,3,2,inner_fit
white,3526,6,4,3,2,inner_fit
white,3527,6,4,3,2,inner_fit
white,3528,4,2,3,2,test
white,3529,7,5,3,2,inner_fit
white,3530,5,3,3,2,inner_fit
white,3531,5,3,3,2,inner_fit
white,3532,6,4,3,2,inner_fit
white,3533,6,4,3,2,inner_fit
white,3534,5,3,3,2,inner_fit
white,3535,5,3,3,2,validation
white,3536,6,4,3,2,inner_fit
white,3537,5,3,3,2,inner_fit
white,3538,7,5,3,2,test
white,3539,6,4,3,2,test
white,3540,6,4,3,2,inner_fit
white,3541,6,4,3,2,test
white,3542,6,4,3,2,inner_fit
white,3543,6,4,3,2,inner_fit
white,3544,6,4,3,2,inner_fit
white,3545,6,4,3,2,validation
white,3546,6,4,3,2,inner_fit
white,3547,6,4,3,2,validation
white,3548,6,4,3,2,inner_fit
white,3549,6,4,3,2,inner_fit
white,3550,6,4,3,2,test
white,3551,6,4,3,2,inner_fit
white,3552,6,4,3,2,inner_fit
white,3553,6,4,3,2,inner_fit
white,3554,6,4,3,2,inner_fit
white,3555,6,4,3,2,inner_fit
white,3556,7,5,3,2,inner_fit
white,3557,6,4,3,2,inner_fit
white,3558,6,4,3,2,validation
white,3559,4,2,3,2,validation
white,3560,6,4,3,2,inner_fit
white,3561,5,3,3,2,test
white,3562,6,4,3,2,inner_fit
white,3563,5,3,3,2,inner_fit
white,3564,6,4,3,2,inner_fit
white,3565,6,4,3,2,test
white,3566,6,4,3,2,inner_fit
white,3567,6,4,3,2,inner_fit
white,3568,7,5,3,2,test
white,3569,6,4,3,2,inner_fit
white,3570,6,4,3,2,inner_fit
white,3571,4,2,3,2,inner_fit
white,3572,6,4,3,2,inner_fit
white,3573,6,4,3,2,inner_fit
white,3574,6,4,3,2,test
white,3575,7,5,3,2,inner_fit
white,3576,5,3,3,2,inner_fit
white,3577,7,5,3,2,inner_fit
white,3578,4,2,3,2,inner_fit
white,3579,7,5,3,2,test
white,3580,5,3,3,2,inner_fit
white,3581,7,5,3,2,inner_fit
white,3582,6,4,3,2,inner_fit
white,3583,6,4,3,2,inner_fit
white,3584,7,5,3,2,validation
white,3585,7,5,3,2,inner_fit
white,3586,7,5,3,2,inner_fit
white,3587,6,4,3,2,inner_fit
white,3588,6,4,3,2,inner_fit
white,3589,6,4,3,2,inner_fit
white,3590,7,5,3,2,inner_fit
white,3591,5,3,3,2,inner_fit
white,3592,7,5,3,2,inner_fit
white,3593,7,5,3,2,inner_fit
white,3594,7,5,3,2,inner_fit
white,3595,7,5,3,2,validation
white,3596,7,5,3,2,test
white,3597,6,4,3,2,validation
white,3598,7,5,3,2,validation
white,3599,6,4,3,2,inner_fit
white,3600,6,4,3,2,inner_fit
white,3601,7,5,3,2,test
white,3602,6,4,3,2,inner_fit
white,3603,7,5,3,2,test
white,3604,6,4,3,2,inner_fit
white,3605,5,3,3,2,inner_fit
white,3606,5,3,3,2,inner_fit
white,3607,6,4,3,2,validation
white,3608,6,4,3,2,inner_fit
white,3609,6,4,3,2,inner_fit
white,3610,5,3,3,2,test
white,3611,6,4,3,2,inner_fit
white,3612,6,4,3,2,inner_fit
white,3613,6,4,3,2,inner_fit
white,3614,5,3,3,2,inner_fit
white,3615,6,4,3,2,inner_fit
white,3616,5,3,3,2,validation
white,3617,5,3,3,2,test
white,3618,7,5,3,2,inner_fit
white,3619,6,4,3,2,validation
white,3620,7,5,3,2,inner_fit
white,3621,7,5,3,2,inner_fit
white,3622,6,4,3,2,inner_fit
white,3623,6,4,3,2,inner_fit
white,3624,7,5,3,2,inner_fit
white,3625,5,3,3,2,inner_fit
white,3626,5,3,3,2,inner_fit
white,3627,5,3,3,2,test
white,3628,6,4,3,2,inner_fit
white,3629,6,4,3,2,inner_fit
white,3630,6,4,3,2,inner_fit
white,3631,6,4,3,2,test
white,3632,6,4,3,2,inner_fit
white,3633,6,4,3,2,test
white,3634,7,5,3,2,inner_fit
white,3635,6,4,3,2,inner_fit
white,3636,7,5,3,2,inner_fit
white,3637,7,5,3,2,test
white,3638,7,5,3,2,test
white,3639,6,4,3,2,inner_fit
white,3640,6,4,3,2,inner_fit
white,3641,6,4,3,2,validation
white,3642,6,4,3,2,test
white,3643,6,4,3,2,test
white,3644,7,5,3,2,test
white,3645,6,4,3,2,inner_fit
white,3646,7,5,3,2,inner_fit
white,3647,7,5,3,2,inner_fit
white,3648,5,3,3,2,inner_fit
white,3649,6,4,3,2,inner_fit
white,3650,4,2,3,2,test
white,3651,6,4,3,2,inner_fit
white,3652,6,4,3,2,inner_fit
white,3653,6,4,3,2,inner_fit
white,3654,6,4,3,2,inner_fit
white,3655,7,5,3,2,inner_fit
white,3656,7,5,3,2,inner_fit
white,3657,8,6,3,2,test
white,3658,7,5,3,2,inner_fit
white,3659,8,6,3,2,inner_fit
white,3660,8,6,3,2,inner_fit
white,3661,6,4,3,2,validation
white,3662,4,2,3,2,validation
white,3663,6,4,3,2,validation
white,3664,8,6,3,2,inner_fit
white,3665,8,6,3,2,inner_fit
white,3666,7,5,3,2,inner_fit
white,3667,8,6,3,2,inner_fit
white,3668,5,3,3,2,inner_fit
white,3669,7,5,3,2,inner_fit
white,3670,6,4,3,2,test
white,3671,7,5,3,2,validation
white,3672,8,6,3,2,inner_fit
white,3673,7,5,3,2,inner_fit
white,3674,5,3,3,2,inner_fit
white,3675,6,4,3,2,inner_fit
white,3676,7,5,3,2,inner_fit
white,3677,6,4,3,2,inner_fit
white,3678,5,3,3,2,inner_fit
white,3679,7,5,3,2,test
white,3680,6,4,3,2,validation
white,3681,8,6,3,2,validation
white,3682,7,5,3,2,inner_fit
white,3683,6,4,3,2,inner_fit
white,3684,7,5,3,2,inner_fit
white,3685,6,4,3,2,validation
white,3686,5,3,3,2,inner_fit
white,3687,5,3,3,2,test
white,3688,6,4,3,2,inner_fit
white,3689,8,6,3,2,inner_fit
white,3690,7,5,3,2,validation
white,3691,6,4,3,2,inner_fit
white,3692,7,5,3,2,validation
white,3693,7,5,3,2,inner_fit
white,3694,5,3,3,2,inner_fit
white,3695,6,4,3,2,inner_fit
white,3696,7,5,3,2,test
white,3697,6,4,3,2,inner_fit
white,3698,6,4,3,2,inner_fit
white,3699,5,3,3,2,inner_fit
white,3700,5,3,3,2,inner_fit
white,3701,5,3,3,2,test
white,3702,6,4,3,2,inner_fit
white,3703,6,4,3,2,inner_fit
white,3704,6,4,3,2,inner_fit
white,3705,6,4,3,2,validation
white,3706,6,4,3,2,inner_fit
white,3707,6,4,3,2,test
white,3708,5,3,3,2,validation
white,3709,5,3,3,2,inner_fit
white,3710,5,3,3,2,inner_fit
white,3711,6,4,3,2,inner_fit
white,3712,5,3,3,2,inner_fit
white,3713,5,3,3,2,inner_fit
white,3714,4,2,3,2,inner_fit
white,3715,6,4,3,2,test
white,3716,5,3,3,2,validation
white,3717,6,4,3,2,inner_fit
white,3718,5,3,3,2,inner_fit
white,3719,5,3,3,2,test
white,3720,7,5,3,2,inner_fit
white,3721,5,3,3,2,inner_fit
white,3722,5,3,3,2,validation
white,3723,7,5,3,2,validation
white,3724,6,4,3,2,test
white,3725,6,4,3,2,test
white,3726,7,5,3,2,inner_fit
white,3727,7,5,3,2,inner_fit
white,3728,7,5,3,2,inner_fit
white,3729,5,3,3,2,validation
white,3730,6,4,3,2,test
white,3731,6,4,3,2,inner_fit
white,3732,5,3,3,2,inner_fit
white,3733,6,4,3,2,inner_fit
white,3734,5,3,3,2,validation
white,3735,6,4,3,2,validation
white,3736,4,2,3,2,validation
white,3737,5,3,3,2,validation
white,3738,6,4,3,2,inner_fit
white,3739,7,5,3,2,validation
white,3740,7,5,3,2,inner_fit
white,3741,7,5,3,2,test
white,3742,7,5,3,2,test
white,3743,7,5,3,2,inner_fit
white,3744,7,5,3,2,test
white,3745,7,5,3,2,test
white,3746,5,3,3,2,inner_fit
white,3747,6,4,3,2,inner_fit
white,3748,5,3,3,2,test
white,3749,6,4,3,2,inner_fit
white,3750,7,5,3,2,inner_fit
white,3751,5,3,3,2,inner_fit
white,3752,5,3,3,2,test
white,3753,5,3,3,2,inner_fit
white,3754,8,6,3,2,validation
white,3755,6,4,3,2,test
white,3756,5,3,3,2,test
white,3757,5,3,3,2,validation
white,3758,5,3,3,2,validation
white,3759,6,4,3,2,inner_fit
white,3760,6,4,3,2,validation
white,3761,7,5,3,2,inner_fit
white,3762,5,3,3,2,inner_fit
white,3763,5,3,3,2,inner_fit
white,3764,8,6,3,2,test
white,3765,5,3,3,2,inner_fit
white,3766,5,3,3,2,inner_fit
white,3767,5,3,3,2,inner_fit
white,3768,6,4,3,2,test
white,3769,5,3,3,2,validation
white,3770,4,2,3,2,inner_fit
white,3771,6,4,3,2,inner_fit
white,3772,6,4,3,2,inner_fit
white,3773,5,3,3,2,inner_fit
white,3774,5,3,3,2,inner_fit
white,3775,6,4,3,2,inner_fit
white,3776,5,3,3,2,test
white,3777,6,4,3,2,inner_fit
white,3778,7,5,3,2,validation
white,3779,7,5,3,2,test
white,3780,5,3,3,2,inner_fit
white,3781,6,4,3,2,inner_fit
white,3782,6,4,3,2,test
white,3783,5,3,3,2,test
white,3784,6,4,3,2,inner_fit
white,3785,7,5,3,2,inner_fit
white,3786,5,3,3,2,test
white,3787,5,3,3,2,validation
white,3788,5,3,3,2,inner_fit
white,3789,6,4,3,2,inner_fit
white,3790,5,3,3,2,inner_fit
white,3791,5,3,3,2,inner_fit
white,3792,6,4,3,2,inner_fit
white,3793,6,4,3,2,test
white,3794,5,3,3,2,inner_fit
white,3795,6,4,3,2,inner_fit
white,3796,6,4,3,2,inner_fit
white,3797,5,3,3,2,test
white,3798,5,3,3,2,validation
white,3799,5,3,3,2,inner_fit
white,3800,5,3,3,2,inner_fit
white,3801,6,4,3,2,inner_fit
white,3802,5,3,3,2,test
